SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
438 ;3:35.82 ;7503 ;22 ;49.6 ;36.4 ;0.850 ;0 ;-26 ;
438 ;3:35.83 ;7476 ;22 ;50.2 ;36.3 ;0.850 ;0 ;-27 ;
438 ;3:35.84 ;7542 ;22 ;50.1 ;36.6 ;0.850 ;0 ;-26 ;
438 ;3:35.85 ;7482 ;22 ;51.1 ;36.3 ;0.850 ;0 ;-28 ;
438 ;3:35.86 ;7413 ;22 ;51.7 ;36.0 ;0.850 ;0 ;-30 ;
438 ;3:35.87 ;7452 ;22 ;53.0 ;36.2 ;0.850 ;0 ;-31 ;
438 ;3:35.88 ;7600 ;22 ;52.4 ;36.9 ;0.850 ;0 ;-29 ;
438 ;3:35.89 ;7640 ;22 ;51.4 ;37.1 ;0.850 ;0 ;-27 ;
438 ;3:35.90 ;7485 ;22 ;48.8 ;36.3 ;0.850 ;0 ;-25 ;
438 ;3:35.91 ;7464 ;22 ;53.7 ;36.2 ;0.850 ;0 ;-32 ;
438 ;3:35.92 ;7488 ;22 ;50.0 ;36.4 ;0.850 ;0 ;-27 ;
438 ;3:35.93 ;7482 ;22 ;54.0 ;36.3 ;0.850 ;0 ;-32 ;
438 ;3:35.94 ;7321 ;22 ;51.9 ;35.5 ;0.850 ;0 ;-31 ;
438 ;3:35.95 ;7355 ;22 ;51.0 ;35.7 ;0.850 ;0 ;-30 ;
438 ;3:35.96 ;7491 ;23 ;50.2 ;36.4 ;0.850 ;0 ;-27 ;
438 ;3:35.97 ;7494 ;23 ;51.5 ;36.4 ;0.850 ;0 ;-29 ;
438 ;3:35.98 ;7545 ;23 ;52.4 ;36.8 ;0.850 ;0 ;-29 ;
438 ;3:35.99 ;7569 ;23 ;52.1 ;36.8 ;0.850 ;0 ;-29 ;
438 ;3:36.00 ;7584 ;23 ;50.7 ;36.8 ;0.850 ;0 ;-27 ;
438 ;3:36.01 ;7643 ;23 ;52.4 ;37.1 ;0.850 ;0 ;-29 ;
438 ;3:36.02 ;7527 ;23 ;51.8 ;36.5 ;0.850 ;0 ;-29 ;
438 ;3:36.03 ;7569 ;23 ;52.2 ;36.8 ;0.850 ;0 ;-29 ;
438 ;3:36.04 ;7700 ;23 ;52.2 ;37.4 ;0.850 ;0 ;-28 ;
438 ;3:36.05 ;7649 ;23 ;49.5 ;37.1 ;0.850 ;0 ;-25 ;
438 ;3:36.06 ;7506 ;23 ;50.5 ;36.4 ;0.850 ;0 ;-27 ;
438 ;3:36.07 ;7413 ;23 ;49.9 ;36.0 ;0.850 ;0 ;-27 ;
438 ;3:36.08 ;7488 ;23 ;53.5 ;36.4 ;0.850 ;0 ;-31 ;
438 ;3:36.09 ;7521 ;23 ;51.4 ;36.5 ;0.850 ;0 ;-28 ;
438 ;3:36.10 ;7390 ;23 ;51.5 ;35.9 ;0.850 ;0 ;-30 ;
438 ;3:36.11 ;7419 ;23 ;50.0 ;36.0 ;0.850 ;0 ;-28 ;
438 ;3:36.12 ;7536 ;23 ;50.8 ;36.6 ;0.850 ;0 ;-27 ;
438 ;3:36.13 ;7482 ;23 ;50.2 ;36.3 ;0.850 ;0 ;-27 ;
438 ;3:36.14 ;7446 ;23 ;51.2 ;36.2 ;0.850 ;0 ;-29 ;
438 ;3:36.15 ;7473 ;23 ;53.4 ;36.3 ;0.850 ;0 ;-32 ;
438 ;3:36.16 ;7653 ;23 ;54.5 ;37.2 ;0.850 ;0 ;-31 ;
438 ;3:36.17 ;7697 ;23 ;52.1 ;37.4 ;0.850 ;0 ;-28 ;
438 ;3:36.18 ;7578 ;23 ;49.6 ;36.8 ;0.850 ;0 ;-25 ;
438 ;3:36.19 ;7554 ;23 ;52.6 ;36.6 ;0.850 ;0 ;-30 ;
438 ;3:36.20 ;7446 ;23 ;49.9 ;36.2 ;0.850 ;0 ;-27 ;
438 ;3:36.21 ;7405 ;23 ;53.6 ;36.0 ;0.850 ;0 ;-32 ;
438 ;3:36.22 ;7321 ;23 ;52.6 ;35.5 ;0.850 ;0 ;-32 ;
438 ;3:36.23 ;7381 ;23 ;49.2 ;35.8 ;0.850 ;0 ;-27 ;
438 ;3:36.24 ;7545 ;23 ;53.1 ;36.6 ;0.850 ;0 ;-31 ;
438 ;3:36.25 ;7497 ;23 ;52.2 ;36.4 ;0.850 ;0 ;-30 ;
438 ;3:36.26 ;7422 ;23 ;50.2 ;36.0 ;0.850 ;0 ;-28 ;
438 ;3:36.27 ;7464 ;24 ;53.4 ;36.2 ;0.850 ;0 ;-32 ;
438 ;3:36.28 ;7503 ;24 ;49.7 ;36.4 ;0.850 ;0 ;-26 ;
438 ;3:36.29 ;7467 ;24 ;52.2 ;36.3 ;0.850 ;0 ;-30 ;
438 ;3:36.30 ;7422 ;24 ;51.0 ;36.0 ;0.850 ;0 ;-29 ;
438 ;3:36.31 ;7446 ;24 ;51.3 ;36.2 ;0.850 ;0 ;-29 ;
438 ;3:36.32 ;7591 ;24 ;50.1 ;36.9 ;0.850 ;0 ;-26 ;
438 ;3:36.33 ;7588 ;24 ;49.8 ;36.8 ;0.850 ;0 ;-26 ;
438 ;3:36.34 ;7575 ;24 ;48.8 ;36.8 ;0.850 ;0 ;-24 ;
438 ;3:36.35 ;7588 ;24 ;50.9 ;36.8 ;0.850 ;0 ;-27 ;
438 ;3:36.36 ;7497 ;24 ;50.2 ;36.4 ;0.850 ;0 ;-27 ;
438 ;3:36.37 ;7408 ;24 ;51.5 ;36.0 ;0.850 ;0 ;-30 ;
438 ;3:36.38 ;7335 ;24 ;51.6 ;35.6 ;0.850 ;0 ;-31 ;
438 ;3:36.39 ;7373 ;25 ;52.8 ;35.8 ;0.850 ;0 ;-32 ;
438 ;3:36.40 ;7381 ;25 ;51.6 ;35.8 ;0.850 ;0 ;-30 ;
438 ;3:36.41 ;7315 ;25 ;49.5 ;35.5 ;0.850 ;0 ;-28 ;
438 ;3:36.42 ;7390 ;25 ;51.8 ;36.0 ;0.850 ;0 ;-30 ;
438 ;3:36.43 ;7515 ;25 ;50.2 ;36.5 ;0.850 ;0 ;-27 ;
438 ;3:36.44 ;7503 ;25 ;51.8 ;36.4 ;0.850 ;0 ;-29 ;
438 ;3:36.45 ;7485 ;25 ;51.7 ;36.3 ;0.850 ;0 ;-29 ;
438 ;3:36.46 ;7515 ;25 ;48.6 ;36.2 ;0.850 ;0 ;-25 ;
438 ;3:36.47 ;7470 ;25 ;51.9 ;36.3 ;0.850 ;0 ;-30 ;
438 ;3:36.48 ;7473 ;25 ;50.4 ;36.4 ;0.850 ;0 ;-27 ;
438 ;3:36.49 ;7396 ;25 ;48.9 ;35.9 ;0.850 ;0 ;-26 ;
438 ;3:36.50 ;7341 ;25 ;52.4 ;35.6 ;0.850 ;0 ;-32 ;
438 ;3:36.51 ;7253 ;25 ;49.8 ;35.2 ;0.850 ;0 ;-29 ;
438 ;3:36.52 ;7242 ;25 ;49.2 ;35.2 ;0.850 ;0 ;-28 ;
438 ;3:36.53 ;7301 ;25 ;49.8 ;35.4 ;0.850 ;0 ;-28 ;
438 ;3:36.54 ;7233 ;25 ;50.4 ;35.1 ;0.850 ;0 ;-30 ;
438 ;3:36.55 ;7214 ;25 ;51.0 ;35.0 ;0.850 ;0 ;-31 ;
438 ;3:36.56 ;7295 ;25 ;50.3 ;35.4 ;0.850 ;0 ;-29 ;
438 ;3:36.57 ;7425 ;25 ;49.6 ;36.2 ;0.850 ;0 ;-27 ;
438 ;3:36.58 ;7485 ;25 ;50.1 ;36.3 ;0.850 ;0 ;-27 ;
438 ;3:36.59 ;7491 ;25 ;48.6 ;36.4 ;0.850 ;0 ;-25 ;
438 ;3:36.60 ;7458 ;25 ;51.2 ;36.2 ;0.850 ;0 ;-29 ;
438 ;3:36.61 ;7428 ;25 ;49.9 ;36.1 ;0.850 ;0 ;-27 ;
438 ;3:36.62 ;7440 ;25 ;51.9 ;36.1 ;0.850 ;0 ;-30 ;
438 ;3:36.63 ;7411 ;25 ;51.3 ;36.0 ;0.850 ;0 ;-29 ;
438 ;3:36.64 ;7256 ;25 ;47.9 ;35.2 ;0.850 ;0 ;-26 ;
438 ;3:36.65 ;7172 ;25 ;49.5 ;34.8 ;0.850 ;0 ;-29 ;
438 ;3:36.66 ;7075 ;25 ;49.1 ;34.3 ;0.850 ;0 ;-30 ;
438 ;3:36.67 ;7038 ;25 ;50.7 ;34.2 ;0.850 ;0 ;-32 ;
438 ;3:36.68 ;7056 ;25 ;50.2 ;34.3 ;0.850 ;0 ;-31 ;
438 ;3:36.69 ;7107 ;25 ;50.7 ;34.5 ;0.850 ;0 ;-31 ;
438 ;3:36.70 ;7211 ;25 ;50.4 ;35.0 ;0.850 ;0 ;-30 ;
438 ;3:36.71 ;7364 ;25 ;47.7 ;36.3 ;0.850 ;0 ;-23 ;
438 ;3:36.72 ;7512 ;25 ;50.2 ;36.5 ;0.850 ;0 ;-27 ;
438 ;3:36.73 ;7509 ;25 ;50.9 ;36.2 ;0.850 ;0 ;-28 ;
438 ;3:36.74 ;7422 ;25 ;51.9 ;36.0 ;0.850 ;0 ;-30 ;
438 ;3:36.75 ;7364 ;25 ;49.6 ;35.8 ;0.850 ;0 ;-27 ;
438 ;3:36.76 ;7259 ;25 ;49.1 ;35.2 ;0.850 ;0 ;-28 ;
438 ;3:36.77 ;7208 ;25 ;50.3 ;35.0 ;0.850 ;0 ;-30 ;
438 ;3:36.78 ;7080 ;25 ;48.6 ;34.4 ;0.850 ;0 ;-29 ;
438 ;3:36.79 ;7001 ;25 ;51.1 ;34.0 ;0.850 ;0 ;-33 ;
438 ;3:36.80 ;6939 ;25 ;49.8 ;33.7 ;0.850 ;0 ;-32 ;
438 ;3:36.81 ;6991 ;25 ;47.7 ;33.9 ;0.850 ;0 ;-28 ;
438 ;3:36.82 ;6988 ;25 ;50.6 ;33.9 ;0.850 ;0 ;-33 ;
438 ;3:36.83 ;7033 ;25 ;47.1 ;34.1 ;0.850 ;0 ;-27 ;
438 ;3:36.84 ;7102 ;25 ;50.0 ;34.5 ;0.850 ;0 ;-31 ;
438 ;3:36.85 ;7115 ;25 ;49.5 ;34.5 ;0.850 ;0 ;-30 ;
438 ;3:36.86 ;7164 ;25 ;48.2 ;34.9 ;0.850 ;0 ;-27 ;
438 ;3:36.87 ;7186 ;25 ;48.5 ;34.9 ;0.850 ;0 ;-28 ;
438 ;3:36.88 ;7189 ;25 ;47.3 ;34.9 ;0.850 ;0 ;-26 ;
438 ;3:36.89 ;7178 ;25 ;47.8 ;34.9 ;0.850 ;0 ;-26 ;
438 ;3:36.90 ;7200 ;25 ;48.2 ;35.0 ;0.850 ;0 ;-27 ;
438 ;3:36.91 ;7211 ;25 ;49.3 ;35.0 ;0.850 ;0 ;-29 ;
438 ;3:36.92 ;7156 ;25 ;47.7 ;34.7 ;0.850 ;0 ;-27 ;
438 ;3:36.93 ;7096 ;25 ;47.0 ;34.5 ;0.850 ;0 ;-26 ;
438 ;3:36.94 ;7011 ;25 ;48.9 ;33.8 ;0.850 ;0 ;-30 ;
438 ;3:36.95 ;7022 ;25 ;46.1 ;34.1 ;0.850 ;0 ;-26 ;
438 ;3:36.96 ;7051 ;25 ;49.6 ;34.2 ;0.850 ;0 ;-31 ;
438 ;3:36.97 ;7019 ;25 ;48.9 ;34.1 ;0.850 ;0 ;-30 ;
438 ;3:36.98 ;6985 ;25 ;50.1 ;33.9 ;0.850 ;0 ;-32 ;
438 ;3:36.99 ;6926 ;25 ;48.4 ;33.6 ;0.850 ;0 ;-30 ;
438 ;3:37.00 ;6878 ;25 ;47.7 ;33.4 ;0.850 ;0 ;-29 ;
438 ;3:37.01 ;6895 ;25 ;46.4 ;33.5 ;0.850 ;0 ;-27 ;
438 ;3:37.02 ;6850 ;25 ;47.7 ;33.3 ;0.850 ;0 ;-30 ;
438 ;3:37.03 ;6830 ;25 ;48.4 ;33.2 ;0.850 ;0 ;-31 ;
438 ;3:37.04 ;6803 ;25 ;46.2 ;33.0 ;0.850 ;0 ;-28 ;
438 ;3:37.05 ;6880 ;25 ;46.5 ;33.4 ;0.850 ;0 ;-28 ;
438 ;3:37.06 ;7030 ;25 ;47.5 ;34.1 ;0.850 ;0 ;-28 ;
438 ;3:37.07 ;7067 ;25 ;45.7 ;34.3 ;0.850 ;0 ;-24 ;
438 ;3:37.08 ;7083 ;25 ;48.2 ;34.4 ;0.850 ;0 ;-28 ;
438 ;3:37.09 ;7046 ;25 ;46.5 ;34.2 ;0.850 ;0 ;-26 ;
438 ;3:37.10 ;6962 ;25 ;48.9 ;33.8 ;0.850 ;0 ;-30 ;
438 ;3:37.11 ;6890 ;25 ;46.9 ;33.4 ;0.850 ;0 ;-28 ;
438 ;3:37.12 ;6898 ;25 ;47.4 ;33.5 ;0.850 ;0 ;-29 ;
438 ;3:37.13 ;6921 ;25 ;45.2 ;33.6 ;0.850 ;0 ;-25 ;
438 ;3:37.14 ;6870 ;25 ;47.4 ;33.4 ;0.850 ;0 ;-29 ;
438 ;3:37.15 ;6850 ;25 ;45.4 ;33.3 ;0.850 ;0 ;-26 ;
438 ;3:37.16 ;6788 ;25 ;47.5 ;33.0 ;0.850 ;0 ;-30 ;
438 ;3:37.17 ;6703 ;25 ;47.1 ;32.5 ;0.850 ;0 ;-30 ;
438 ;3:37.18 ;6689 ;25 ;45.5 ;32.5 ;0.850 ;0 ;-28 ;
438 ;3:37.19 ;6732 ;25 ;47.7 ;32.7 ;0.850 ;0 ;-31 ;
438 ;3:37.20 ;6722 ;25 ;47.2 ;32.5 ;0.850 ;0 ;-31 ;
438 ;3:37.21 ;6677 ;25 ;47.3 ;32.4 ;0.850 ;0 ;-31 ;
438 ;3:37.22 ;6641 ;25 ;46.8 ;32.2 ;0.850 ;0 ;-31 ;
438 ;3:37.23 ;6651 ;25 ;48.4 ;32.3 ;0.850 ;0 ;-33 ;
438 ;3:37.24 ;6764 ;25 ;46.3 ;32.8 ;0.850 ;0 ;-29 ;
438 ;3:37.25 ;6923 ;25 ;45.8 ;33.6 ;0.850 ;0 ;-26 ;
438 ;3:37.26 ;6967 ;25 ;44.9 ;33.8 ;0.850 ;0 ;-24 ;
438 ;3:37.27 ;6949 ;25 ;46.9 ;33.7 ;0.850 ;0 ;-28 ;
438 ;3:37.28 ;6944 ;25 ;44.0 ;33.4 ;0.850 ;0 ;-24 ;
438 ;3:37.29 ;6913 ;25 ;46.3 ;33.6 ;0.850 ;0 ;-27 ;
438 ;3:37.30 ;6900 ;25 ;45.7 ;33.5 ;0.850 ;0 ;-26 ;
438 ;3:37.31 ;6875 ;25 ;44.6 ;33.2 ;0.850 ;0 ;-25 ;
438 ;3:37.32 ;6696 ;25 ;46.7 ;32.5 ;0.850 ;0 ;-30 ;
438 ;3:37.33 ;6641 ;25 ;46.0 ;32.2 ;0.850 ;0 ;-30 ;
438 ;3:37.34 ;6663 ;24 ;45.3 ;32.3 ;0.850 ;0 ;-28 ;
438 ;3:37.35 ;6535 ;24 ;47.1 ;31.7 ;0.850 ;0 ;-32 ;
438 ;3:37.36 ;6434 ;24 ;44.3 ;31.3 ;0.850 ;0 ;-29 ;
438 ;3:37.37 ;6485 ;24 ;47.1 ;31.5 ;0.850 ;0 ;-33 ;
438 ;3:37.38 ;6490 ;24 ;43.9 ;31.5 ;0.850 ;0 ;-28 ;
438 ;3:37.39 ;6425 ;24 ;44.1 ;31.2 ;0.850 ;0 ;-29 ;
438 ;3:37.40 ;6423 ;24 ;44.8 ;31.2 ;0.850 ;0 ;-30 ;
438 ;3:37.41 ;6590 ;24 ;46.9 ;32.0 ;0.850 ;0 ;-31 ;
438 ;3:37.42 ;6715 ;24 ;45.4 ;32.6 ;0.850 ;0 ;-28 ;
438 ;3:37.43 ;6810 ;24 ;44.7 ;33.1 ;0.850 ;0 ;-25 ;
438 ;3:37.44 ;6898 ;24 ;43.7 ;33.5 ;0.850 ;0 ;-23 ;
438 ;3:37.45 ;6885 ;24 ;43.0 ;33.4 ;0.850 ;0 ;-22 ;
438 ;3:37.46 ;6788 ;24 ;45.5 ;33.0 ;0.850 ;0 ;-27 ;
438 ;3:37.47 ;6703 ;24 ;44.3 ;32.5 ;0.850 ;0 ;-26 ;
438 ;3:37.48 ;6646 ;24 ;45.2 ;32.3 ;0.850 ;0 ;-28 ;
438 ;3:37.49 ;6585 ;24 ;43.2 ;32.0 ;0.850 ;0 ;-25 ;
438 ;3:37.50 ;6576 ;24 ;45.0 ;31.9 ;0.850 ;0 ;-29 ;
438 ;3:37.51 ;6706 ;24 ;42.6 ;32.6 ;0.850 ;0 ;-23 ;
438 ;3:37.52 ;6883 ;24 ;44.5 ;33.4 ;0.850 ;0 ;-24 ;
438 ;3:37.53 ;7126 ;24 ;44.8 ;34.6 ;0.850 ;0 ;-22 ;
438 ;3:37.54 ;7399 ;24 ;44.0 ;35.9 ;0.850 ;0 ;-18 ;
438 ;3:37.55 ;7425 ;24 ;44.4 ;36.0 ;0.850 ;0 ;-18 ;
438 ;3:37.56 ;7364 ;24 ;43.6 ;35.8 ;0.850 ;0 ;-17 ;
438 ;3:37.57 ;7253 ;24 ;43.9 ;35.2 ;0.850 ;0 ;-19 ;
438 ;3:37.58 ;7156 ;24 ;44.6 ;34.5 ;0.850 ;0 ;-22 ;
438 ;3:37.59 ;7075 ;23 ;45.1 ;34.3 ;0.850 ;0 ;-23 ;
438 ;3:37.60 ;6944 ;23 ;44.9 ;33.7 ;0.850 ;0 ;-24 ;
438 ;3:37.61 ;6833 ;23 ;44.5 ;32.9 ;0.850 ;0 ;-26 ;
438 ;3:37.62 ;6744 ;23 ;45.9 ;32.7 ;0.850 ;0 ;-28 ;
438 ;3:37.63 ;6742 ;23 ;44.6 ;32.7 ;0.850 ;0 ;-26 ;
438 ;3:37.64 ;6611 ;23 ;43.9 ;32.1 ;0.850 ;0 ;-26 ;
438 ;3:37.65 ;6476 ;23 ;42.6 ;31.2 ;0.850 ;0 ;-26 ;
438 ;3:37.66 ;6441 ;23 ;44.3 ;31.3 ;0.850 ;0 ;-29 ;
438 ;3:37.67 ;6392 ;23 ;44.3 ;31.0 ;0.850 ;0 ;-30 ;
438 ;3:37.68 ;6258 ;22 ;45.6 ;30.4 ;0.850 ;0 ;-33 ;
438 ;3:37.69 ;6192 ;22 ;44.2 ;30.1 ;0.850 ;0 ;-31 ;
438 ;3:37.70 ;6151 ;22 ;43.6 ;29.9 ;0.850 ;0 ;-31 ;
438 ;3:37.71 ;6050 ;21 ;46.0 ;29.4 ;0.850 ;0 ;-36 ;
438 ;3:37.72 ;5992 ;21 ;43.1 ;29.1 ;0.850 ;0 ;-32 ;
438 ;3:37.73 ;6034 ;21 ;44.9 ;29.3 ;0.850 ;0 ;-34 ;
438 ;3:37.74 ;6019 ;20 ;44.2 ;29.2 ;0.850 ;0 ;-33 ;
438 ;3:37.75 ;5926 ;19 ;45.9 ;28.8 ;0.850 ;0 ;-37 ;
438 ;3:37.76 ;5892 ;19 ;43.5 ;28.6 ;0.850 ;0 ;-34 ;
438 ;3:37.77 ;5899 ;19 ;43.4 ;28.6 ;0.850 ;0 ;-34 ;
438 ;3:37.78 ;5850 ;19 ;43.6 ;28.4 ;0.850 ;0 ;-34 ;
438 ;3:37.79 ;5948 ;19 ;45.6 ;28.9 ;0.850 ;0 ;-36 ;
438 ;3:37.80 ;6027 ;19 ;44.3 ;29.3 ;0.850 ;0 ;-33 ;
438 ;3:37.81 ;6145 ;19 ;45.4 ;29.8 ;0.850 ;0 ;-34 ;
438 ;3:37.82 ;6403 ;18 ;43.8 ;31.1 ;0.850 ;0 ;-28 ;
438 ;3:37.83 ;6535 ;18 ;45.2 ;31.7 ;0.850 ;0 ;-29 ;
438 ;3:37.84 ;6670 ;18 ;42.9 ;32.4 ;0.850 ;0 ;-24 ;
438 ;3:37.85 ;6957 ;18 ;43.3 ;33.8 ;0.850 ;0 ;-21 ;
438 ;3:37.86 ;7019 ;18 ;45.0 ;34.1 ;0.850 ;0 ;-24 ;
438 ;3:37.87 ;7145 ;18 ;43.9 ;34.7 ;0.850 ;0 ;-20 ;
438 ;3:37.88 ;7048 ;18 ;45.5 ;34.2 ;0.850 ;0 ;-24 ;
438 ;3:37.89 ;6972 ;18 ;43.4 ;33.8 ;0.850 ;0 ;-22 ;
438 ;3:37.90 ;6926 ;18 ;42.8 ;33.6 ;0.850 ;0 ;-21 ;
438 ;3:37.91 ;6848 ;17 ;43.2 ;33.2 ;0.850 ;0 ;-23 ;
438 ;3:37.92 ;6813 ;17 ;42.4 ;33.1 ;0.850 ;0 ;-21 ;
438 ;3:37.93 ;6873 ;17 ;43.9 ;33.4 ;0.850 ;0 ;-23 ;
438 ;3:37.94 ;6898 ;17 ;43.6 ;33.1 ;0.850 ;0 ;-24 ;
438 ;3:37.95 ;6734 ;17 ;42.3 ;32.7 ;0.850 ;0 ;-22 ;
438 ;3:37.96 ;6667 ;17 ;43.5 ;32.4 ;0.850 ;0 ;-25 ;
438 ;3:37.97 ;6674 ;17 ;43.4 ;32.4 ;0.850 ;0 ;-25 ;
438 ;3:37.98 ;6644 ;17 ;44.2 ;32.0 ;0.850 ;0 ;-27 ;
438 ;3:37.99 ;6434 ;17 ;43.2 ;31.2 ;0.850 ;0 ;-27 ;
438 ;3:38.00 ;6436 ;16 ;45.2 ;31.2 ;0.850 ;0 ;-30 ;
438 ;3:38.01 ;6454 ;16 ;46.5 ;31.3 ;0.850 ;0 ;-32 ;
438 ;3:38.02 ;6410 ;16 ;45.8 ;31.1 ;0.850 ;0 ;-32 ;
438 ;3:38.03 ;6347 ;16 ;43.9 ;30.8 ;0.850 ;0 ;-29 ;
438 ;3:38.04 ;6313 ;16 ;42.5 ;30.6 ;0.850 ;0 ;-28 ;
438 ;3:38.05 ;6241 ;16 ;43.1 ;30.1 ;0.850 ;0 ;-30 ;
438 ;3:38.06 ;6212 ;15 ;44.0 ;30.1 ;0.850 ;0 ;-31 ;
438 ;3:38.07 ;6163 ;15 ;44.3 ;29.9 ;0.850 ;0 ;-32 ;
438 ;3:38.08 ;6147 ;15 ;44.7 ;29.8 ;0.850 ;0 ;-33 ;
438 ;3:38.09 ;6131 ;15 ;45.1 ;29.8 ;0.850 ;0 ;-33 ;
438 ;3:38.10 ;6151 ;14 ;43.4 ;29.9 ;0.850 ;0 ;-31 ;
438 ;3:38.11 ;6192 ;14 ;45.7 ;30.1 ;0.850 ;0 ;-34 ;
438 ;3:38.12 ;6239 ;14 ;42.7 ;30.3 ;0.850 ;0 ;-29 ;
438 ;3:38.13 ;6190 ;13 ;45.4 ;30.0 ;0.850 ;0 ;-33 ;
438 ;3:38.14 ;6171 ;13 ;43.9 ;30.0 ;0.850 ;0 ;-31 ;
438 ;3:38.15 ;6173 ;13 ;45.3 ;30.0 ;0.850 ;0 ;-33 ;
438 ;3:38.16 ;6208 ;13 ;43.4 ;30.1 ;0.850 ;0 ;-30 ;
438 ;3:38.17 ;6194 ;12 ;43.8 ;30.1 ;0.850 ;0 ;-31 ;
438 ;3:38.18 ;6231 ;12 ;43.5 ;30.2 ;0.850 ;0 ;-30 ;
438 ;3:38.19 ;6220 ;12 ;44.4 ;30.2 ;0.850 ;0 ;-31 ;
438 ;3:38.20 ;6239 ;12 ;44.7 ;30.3 ;0.850 ;0 ;-32 ;
438 ;3:38.21 ;6375 ;12 ;43.0 ;30.9 ;0.850 ;0 ;-28 ;
438 ;3:38.22 ;6419 ;12 ;45.0 ;31.2 ;0.850 ;0 ;-30 ;
438 ;3:38.23 ;6438 ;12 ;45.0 ;31.3 ;0.850 ;0 ;-30 ;
438 ;3:38.24 ;6492 ;12 ;41.9 ;31.5 ;0.850 ;0 ;-24 ;
438 ;3:38.25 ;6521 ;12 ;42.5 ;31.7 ;0.850 ;0 ;-25 ;
438 ;3:38.26 ;6503 ;12 ;45.6 ;31.6 ;0.850 ;0 ;-30 ;
438 ;3:38.27 ;6539 ;12 ;45.5 ;31.8 ;0.850 ;0 ;-30 ;
438 ;3:38.28 ;6606 ;12 ;44.6 ;32.1 ;0.850 ;0 ;-28 ;
438 ;3:38.29 ;6562 ;12 ;42.7 ;31.9 ;0.850 ;0 ;-25 ;
438 ;3:38.30 ;6555 ;12 ;45.4 ;31.8 ;0.850 ;0 ;-29 ;
438 ;3:38.31 ;6639 ;12 ;44.2 ;32.2 ;0.850 ;0 ;-27 ;
438 ;3:38.32 ;6651 ;12 ;43.3 ;32.4 ;0.850 ;0 ;-25 ;
438 ;3:38.33 ;6732 ;12 ;45.2 ;32.7 ;0.850 ;0 ;-27 ;
438 ;3:38.34 ;6805 ;12 ;43.9 ;33.0 ;0.850 ;0 ;-24 ;
438 ;3:38.35 ;6778 ;12 ;44.7 ;32.9 ;0.850 ;0 ;-26 ;
438 ;3:38.36 ;6713 ;12 ;43.6 ;32.6 ;0.850 ;0 ;-25 ;
438 ;3:38.37 ;6691 ;12 ;42.4 ;32.5 ;0.850 ;0 ;-23 ;
438 ;3:38.38 ;6764 ;12 ;47.1 ;32.8 ;0.850 ;0 ;-30 ;
438 ;3:38.39 ;6708 ;12 ;45.1 ;32.6 ;0.850 ;0 ;-27 ;
438 ;3:38.40 ;6620 ;12 ;44.5 ;32.1 ;0.850 ;0 ;-27 ;
438 ;3:38.41 ;6684 ;12 ;45.5 ;32.4 ;0.850 ;0 ;-28 ;
438 ;3:38.42 ;6630 ;12 ;43.3 ;32.2 ;0.850 ;0 ;-25 ;
438 ;3:38.43 ;6546 ;12 ;45.1 ;31.8 ;0.850 ;0 ;-29 ;
438 ;3:38.44 ;6560 ;12 ;43.0 ;31.8 ;0.850 ;0 ;-26 ;
438 ;3:38.45 ;6613 ;12 ;43.7 ;32.1 ;0.850 ;0 ;-26 ;
438 ;3:38.46 ;6648 ;12 ;46.0 ;32.2 ;0.850 ;0 ;-30 ;
438 ;3:38.47 ;6625 ;12 ;43.4 ;32.2 ;0.850 ;0 ;-25 ;
438 ;3:38.48 ;6569 ;12 ;44.7 ;31.9 ;0.850 ;0 ;-28 ;
438 ;3:38.49 ;6569 ;12 ;45.1 ;31.9 ;0.850 ;0 ;-29 ;
438 ;3:38.50 ;6572 ;12 ;44.3 ;31.9 ;0.850 ;0 ;-27 ;
438 ;3:38.51 ;6533 ;12 ;45.3 ;31.8 ;0.850 ;0 ;-29 ;
438 ;3:38.52 ;6512 ;12 ;44.7 ;31.6 ;0.850 ;0 ;-29 ;
438 ;3:38.53 ;6503 ;12 ;46.0 ;31.6 ;0.850 ;0 ;-31 ;
438 ;3:38.54 ;6443 ;12 ;46.3 ;31.3 ;0.850 ;0 ;-32 ;
438 ;3:38.55 ;6514 ;12 ;45.1 ;31.6 ;0.850 ;0 ;-29 ;
438 ;3:38.56 ;6521 ;12 ;45.1 ;31.7 ;0.850 ;0 ;-29 ;
438 ;3:38.57 ;6416 ;12 ;43.6 ;31.1 ;0.850 ;0 ;-28 ;
438 ;3:38.58 ;6487 ;12 ;43.2 ;31.5 ;0.850 ;0 ;-27 ;
438 ;3:38.59 ;6481 ;12 ;45.2 ;31.5 ;0.850 ;0 ;-30 ;
438 ;3:38.60 ;6526 ;12 ;45.1 ;31.7 ;0.850 ;0 ;-29 ;
438 ;3:38.61 ;6535 ;12 ;45.5 ;31.7 ;0.850 ;0 ;-30 ;
438 ;3:38.62 ;6514 ;12 ;45.3 ;31.6 ;0.850 ;0 ;-30 ;
438 ;3:38.63 ;6551 ;12 ;44.1 ;31.8 ;0.850 ;0 ;-27 ;
438 ;3:38.64 ;6492 ;12 ;46.0 ;31.5 ;0.850 ;0 ;-31 ;
438 ;3:38.65 ;6526 ;12 ;43.4 ;31.7 ;0.850 ;0 ;-26 ;
