SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
439 ;1:45.14 ;6939 ;14 ;62.3 ;33.7 ;0.850 ;0 ;-45 ;
439 ;1:45.15 ;6878 ;14 ;64.9 ;33.4 ;0.850 ;0 ;-48 ;
439 ;1:45.16 ;6883 ;14 ;68.2 ;33.4 ;0.850 ;0 ;-51 ;
439 ;1:45.17 ;6885 ;14 ;68.7 ;33.4 ;0.850 ;0 ;-51 ;
439 ;1:45.18 ;6941 ;14 ;64.4 ;33.7 ;0.850 ;0 ;-47 ;
439 ;1:45.19 ;7030 ;14 ;66.4 ;34.1 ;0.850 ;0 ;-48 ;
439 ;1:45.20 ;6941 ;14 ;65.7 ;33.7 ;0.850 ;0 ;-48 ;
439 ;1:45.21 ;6988 ;15 ;68.2 ;33.9 ;0.850 ;0 ;-50 ;
439 ;1:45.22 ;7033 ;15 ;65.3 ;34.1 ;0.850 ;0 ;-47 ;
439 ;1:45.23 ;6954 ;15 ;64.0 ;33.8 ;0.850 ;0 ;-47 ;
439 ;1:45.24 ;6939 ;15 ;63.3 ;33.7 ;0.850 ;0 ;-46 ;
439 ;1:45.25 ;6947 ;15 ;67.0 ;33.7 ;0.850 ;0 ;-49 ;
439 ;1:45.26 ;7072 ;15 ;64.3 ;34.3 ;0.850 ;0 ;-46 ;
439 ;1:45.27 ;7104 ;15 ;67.8 ;34.5 ;0.850 ;0 ;-49 ;
439 ;1:45.28 ;7131 ;15 ;67.7 ;34.9 ;0.850 ;0 ;-48 ;
439 ;1:45.29 ;7181 ;15 ;66.4 ;34.9 ;0.850 ;0 ;-47 ;
439 ;1:45.30 ;7148 ;16 ;63.1 ;34.7 ;0.850 ;0 ;-45 ;
439 ;1:45.31 ;6959 ;16 ;65.1 ;33.8 ;0.850 ;0 ;-48 ;
439 ;1:45.32 ;6885 ;16 ;67.2 ;33.4 ;0.850 ;0 ;-50 ;
439 ;1:45.33 ;6954 ;16 ;64.5 ;33.8 ;0.850 ;0 ;-47 ;
439 ;1:45.34 ;7038 ;16 ;68.1 ;34.3 ;0.850 ;0 ;-49 ;
439 ;1:45.35 ;7110 ;16 ;64.4 ;34.5 ;0.850 ;0 ;-46 ;
439 ;1:45.36 ;7094 ;16 ;69.9 ;34.4 ;0.850 ;0 ;-50 ;
439 ;1:45.37 ;7070 ;16 ;66.8 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:45.38 ;6988 ;16 ;67.6 ;33.9 ;0.850 ;0 ;-49 ;
439 ;1:45.39 ;6931 ;16 ;64.0 ;33.6 ;0.850 ;0 ;-47 ;
439 ;1:45.40 ;6954 ;17 ;65.5 ;33.8 ;0.850 ;0 ;-48 ;
439 ;1:45.41 ;6939 ;17 ;64.9 ;33.7 ;0.850 ;0 ;-48 ;
439 ;1:45.42 ;7033 ;17 ;68.1 ;34.1 ;0.850 ;0 ;-49 ;
439 ;1:45.43 ;7048 ;17 ;62.8 ;34.2 ;0.850 ;0 ;-45 ;
439 ;1:45.44 ;7086 ;18 ;65.6 ;34.4 ;0.850 ;0 ;-47 ;
439 ;1:45.45 ;7172 ;18 ;67.7 ;34.8 ;0.850 ;0 ;-48 ;
439 ;1:45.46 ;7192 ;18 ;67.3 ;34.9 ;0.850 ;0 ;-48 ;
439 ;1:45.47 ;7131 ;18 ;68.3 ;34.6 ;0.850 ;0 ;-49 ;
439 ;1:45.48 ;7113 ;18 ;65.0 ;34.5 ;0.850 ;0 ;-46 ;
439 ;1:45.49 ;7107 ;18 ;66.0 ;34.5 ;0.850 ;0 ;-47 ;
439 ;1:45.50 ;7086 ;18 ;66.8 ;34.4 ;0.850 ;0 ;-48 ;
439 ;1:45.51 ;7096 ;18 ;65.6 ;34.5 ;0.850 ;0 ;-47 ;
439 ;1:45.52 ;7035 ;18 ;65.0 ;34.2 ;0.850 ;0 ;-47 ;
439 ;1:45.53 ;6939 ;18 ;65.8 ;33.7 ;0.850 ;0 ;-48 ;
439 ;1:45.54 ;6939 ;19 ;65.6 ;33.7 ;0.850 ;0 ;-48 ;
439 ;1:45.55 ;6965 ;19 ;67.9 ;33.8 ;0.850 ;0 ;-50 ;
439 ;1:45.56 ;7051 ;19 ;70.0 ;34.2 ;0.850 ;0 ;-51 ;
439 ;1:45.57 ;7239 ;19 ;66.9 ;35.1 ;0.850 ;0 ;-47 ;
439 ;1:45.58 ;7214 ;19 ;68.3 ;35.0 ;0.850 ;0 ;-48 ;
439 ;1:45.59 ;7172 ;19 ;68.7 ;34.6 ;0.850 ;0 ;-49 ;
439 ;1:45.60 ;7126 ;19 ;70.3 ;34.6 ;0.850 ;0 ;-50 ;
439 ;1:45.61 ;7192 ;19 ;67.3 ;34.9 ;0.850 ;0 ;-48 ;
439 ;1:45.62 ;7298 ;19 ;66.6 ;35.4 ;0.850 ;0 ;-46 ;
439 ;1:45.63 ;7214 ;19 ;66.0 ;35.0 ;0.850 ;0 ;-46 ;
439 ;1:45.64 ;7153 ;19 ;68.1 ;34.7 ;0.850 ;0 ;-49 ;
439 ;1:45.65 ;7145 ;19 ;71.1 ;34.7 ;0.850 ;0 ;-51 ;
439 ;1:45.66 ;7040 ;19 ;65.2 ;34.2 ;0.850 ;0 ;-47 ;
439 ;1:45.67 ;7059 ;19 ;66.1 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:45.68 ;7123 ;19 ;69.6 ;34.6 ;0.850 ;0 ;-50 ;
439 ;1:45.69 ;7062 ;19 ;66.6 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:45.70 ;7035 ;19 ;68.0 ;34.2 ;0.850 ;0 ;-49 ;
439 ;1:45.71 ;7080 ;19 ;68.7 ;34.4 ;0.850 ;0 ;-49 ;
439 ;1:45.72 ;7048 ;19 ;68.2 ;34.2 ;0.850 ;0 ;-49 ;
439 ;1:45.73 ;7148 ;19 ;66.9 ;34.7 ;0.850 ;0 ;-48 ;
439 ;1:45.74 ;7231 ;19 ;64.9 ;35.1 ;0.850 ;0 ;-45 ;
439 ;1:45.75 ;7315 ;19 ;66.4 ;35.5 ;0.850 ;0 ;-46 ;
439 ;1:45.76 ;7324 ;19 ;66.3 ;35.6 ;0.850 ;0 ;-46 ;
439 ;1:45.77 ;7267 ;19 ;66.8 ;35.3 ;0.850 ;0 ;-47 ;
439 ;1:45.78 ;7134 ;19 ;66.1 ;34.6 ;0.850 ;0 ;-47 ;
439 ;1:45.79 ;7137 ;19 ;66.2 ;34.6 ;0.850 ;0 ;-47 ;
439 ;1:45.80 ;7051 ;19 ;65.7 ;34.2 ;0.850 ;0 ;-47 ;
439 ;1:45.81 ;7025 ;19 ;68.7 ;34.1 ;0.850 ;0 ;-50 ;
439 ;1:45.82 ;7017 ;19 ;71.7 ;34.1 ;0.850 ;0 ;-52 ;
439 ;1:45.83 ;7110 ;20 ;68.8 ;34.5 ;0.850 ;0 ;-49 ;
439 ;1:45.84 ;7134 ;20 ;66.8 ;34.6 ;0.850 ;0 ;-48 ;
439 ;1:45.85 ;7142 ;20 ;67.9 ;34.7 ;0.850 ;0 ;-48 ;
439 ;1:45.86 ;7145 ;20 ;68.1 ;34.7 ;0.850 ;0 ;-49 ;
439 ;1:45.87 ;7253 ;20 ;68.8 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:45.88 ;7364 ;20 ;65.2 ;35.8 ;0.850 ;0 ;-45 ;
439 ;1:45.89 ;7338 ;20 ;66.2 ;35.6 ;0.850 ;0 ;-46 ;
439 ;1:45.90 ;7261 ;20 ;66.5 ;35.3 ;0.850 ;0 ;-46 ;
439 ;1:45.91 ;7200 ;20 ;70.0 ;35.0 ;0.850 ;0 ;-50 ;
439 ;1:45.92 ;7189 ;20 ;70.6 ;34.9 ;0.850 ;0 ;-50 ;
439 ;1:45.93 ;7148 ;20 ;64.8 ;34.7 ;0.850 ;0 ;-46 ;
439 ;1:45.94 ;7115 ;20 ;67.1 ;34.5 ;0.850 ;0 ;-48 ;
439 ;1:45.95 ;7153 ;20 ;68.6 ;34.7 ;0.850 ;0 ;-49 ;
439 ;1:45.96 ;7043 ;20 ;68.4 ;34.2 ;0.850 ;0 ;-50 ;
439 ;1:45.97 ;7027 ;20 ;68.7 ;34.1 ;0.850 ;0 ;-50 ;
439 ;1:45.98 ;7142 ;20 ;68.7 ;34.7 ;0.850 ;0 ;-49 ;
439 ;1:45.99 ;7261 ;20 ;67.3 ;35.3 ;0.850 ;0 ;-47 ;
439 ;1:46.00 ;7284 ;20 ;68.1 ;35.4 ;0.850 ;0 ;-48 ;
439 ;1:46.01 ;7287 ;20 ;67.8 ;35.4 ;0.850 ;0 ;-47 ;
439 ;1:46.02 ;7259 ;20 ;68.2 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:46.03 ;7189 ;20 ;65.2 ;34.9 ;0.850 ;0 ;-46 ;
439 ;1:46.04 ;7159 ;20 ;70.3 ;34.8 ;0.850 ;0 ;-50 ;
439 ;1:46.05 ;7183 ;20 ;68.7 ;34.9 ;0.850 ;0 ;-49 ;
439 ;1:46.06 ;7075 ;21 ;66.4 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:46.07 ;7118 ;21 ;68.7 ;34.6 ;0.850 ;0 ;-49 ;
439 ;1:46.08 ;7217 ;21 ;69.6 ;35.1 ;0.850 ;0 ;-49 ;
439 ;1:46.09 ;7378 ;21 ;69.5 ;35.8 ;0.850 ;0 ;-48 ;
439 ;1:46.10 ;7452 ;21 ;67.7 ;36.2 ;0.850 ;0 ;-46 ;
439 ;1:46.11 ;7344 ;21 ;70.3 ;35.7 ;0.850 ;0 ;-49 ;
439 ;1:46.12 ;7344 ;21 ;71.9 ;35.7 ;0.850 ;0 ;-50 ;
439 ;1:46.13 ;7214 ;21 ;68.4 ;35.0 ;0.850 ;0 ;-48 ;
439 ;1:46.14 ;7123 ;21 ;67.0 ;34.6 ;0.850 ;0 ;-48 ;
439 ;1:46.15 ;7017 ;21 ;69.1 ;34.1 ;0.850 ;0 ;-50 ;
439 ;1:46.16 ;6996 ;21 ;67.8 ;34.0 ;0.850 ;0 ;-49 ;
439 ;1:46.17 ;7064 ;21 ;71.4 ;34.3 ;0.850 ;0 ;-51 ;
439 ;1:46.18 ;7113 ;21 ;68.6 ;34.5 ;0.850 ;0 ;-49 ;
439 ;1:46.19 ;7384 ;21 ;64.0 ;35.9 ;0.850 ;0 ;-43 ;
439 ;1:46.20 ;7440 ;21 ;69.7 ;36.1 ;0.850 ;0 ;-48 ;
439 ;1:46.21 ;7464 ;21 ;68.9 ;36.2 ;0.850 ;0 ;-47 ;
439 ;1:46.22 ;7422 ;21 ;69.1 ;36.0 ;0.850 ;0 ;-47 ;
439 ;1:46.23 ;7350 ;21 ;70.0 ;35.7 ;0.850 ;0 ;-49 ;
439 ;1:46.24 ;7309 ;21 ;68.5 ;35.5 ;0.850 ;0 ;-48 ;
439 ;1:46.25 ;7194 ;21 ;70.7 ;34.9 ;0.850 ;0 ;-50 ;
439 ;1:46.26 ;7064 ;21 ;63.1 ;34.3 ;0.850 ;0 ;-45 ;
439 ;1:46.27 ;7072 ;21 ;66.5 ;34.5 ;0.850 ;0 ;-48 ;
439 ;1:46.28 ;7115 ;21 ;68.1 ;34.5 ;0.850 ;0 ;-49 ;
439 ;1:46.29 ;7102 ;21 ;69.4 ;34.5 ;0.850 ;0 ;-50 ;
439 ;1:46.30 ;7072 ;21 ;69.3 ;34.2 ;0.850 ;0 ;-50 ;
439 ;1:46.31 ;7151 ;22 ;65.9 ;34.7 ;0.850 ;0 ;-47 ;
439 ;1:46.32 ;7208 ;22 ;66.2 ;35.0 ;0.850 ;0 ;-47 ;
439 ;1:46.33 ;7278 ;22 ;69.8 ;35.3 ;0.850 ;0 ;-49 ;
439 ;1:46.34 ;7267 ;22 ;70.5 ;35.3 ;0.850 ;0 ;-49 ;
439 ;1:46.35 ;7292 ;22 ;69.1 ;35.4 ;0.850 ;0 ;-48 ;
439 ;1:46.36 ;7292 ;22 ;68.9 ;35.4 ;0.850 ;0 ;-48 ;
439 ;1:46.37 ;7301 ;22 ;67.9 ;35.4 ;0.850 ;0 ;-47 ;
439 ;1:46.38 ;7324 ;22 ;70.2 ;35.6 ;0.850 ;0 ;-49 ;
439 ;1:46.39 ;7335 ;22 ;67.4 ;35.6 ;0.850 ;0 ;-47 ;
439 ;1:46.40 ;7228 ;22 ;70.1 ;35.1 ;0.850 ;0 ;-49 ;
439 ;1:46.41 ;7217 ;22 ;67.8 ;35.0 ;0.850 ;0 ;-48 ;
439 ;1:46.42 ;7242 ;22 ;68.1 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:46.43 ;7189 ;22 ;67.1 ;34.9 ;0.850 ;0 ;-47 ;
439 ;1:46.44 ;7170 ;22 ;68.6 ;34.8 ;0.850 ;0 ;-49 ;
439 ;1:46.45 ;7225 ;22 ;66.7 ;35.1 ;0.850 ;0 ;-47 ;
439 ;1:46.46 ;7219 ;22 ;70.2 ;35.0 ;0.850 ;0 ;-50 ;
439 ;1:46.47 ;7247 ;22 ;69.2 ;35.6 ;0.850 ;0 ;-48 ;
439 ;1:46.48 ;7355 ;22 ;68.6 ;35.7 ;0.850 ;0 ;-47 ;
439 ;1:46.49 ;7318 ;22 ;67.6 ;35.3 ;0.850 ;0 ;-47 ;
439 ;1:46.50 ;7261 ;22 ;69.5 ;35.3 ;0.850 ;0 ;-49 ;
439 ;1:46.51 ;7178 ;22 ;71.1 ;34.8 ;0.850 ;0 ;-51 ;
439 ;1:46.52 ;7126 ;22 ;68.3 ;34.6 ;0.850 ;0 ;-49 ;
439 ;1:46.53 ;7153 ;22 ;69.7 ;34.7 ;0.850 ;0 ;-50 ;
439 ;1:46.54 ;7186 ;22 ;73.6 ;34.9 ;0.850 ;0 ;-52 ;
439 ;1:46.55 ;7273 ;22 ;69.7 ;35.3 ;0.850 ;0 ;-49 ;
439 ;1:46.56 ;7373 ;22 ;69.8 ;35.8 ;0.850 ;0 ;-48 ;
439 ;1:46.57 ;7500 ;22 ;66.2 ;36.4 ;0.850 ;0 ;-45 ;
439 ;1:46.58 ;7563 ;22 ;69.5 ;36.7 ;0.850 ;0 ;-47 ;
439 ;1:46.59 ;7437 ;22 ;68.1 ;36.1 ;0.850 ;0 ;-46 ;
439 ;1:46.60 ;7332 ;22 ;70.7 ;35.6 ;0.850 ;0 ;-49 ;
439 ;1:46.61 ;7236 ;22 ;64.6 ;35.1 ;0.850 ;0 ;-45 ;
439 ;1:46.62 ;7115 ;23 ;69.3 ;34.5 ;0.850 ;0 ;-50 ;
439 ;1:46.63 ;7022 ;23 ;67.6 ;34.1 ;0.850 ;0 ;-49 ;
439 ;1:46.64 ;6934 ;23 ;64.6 ;33.7 ;0.850 ;0 ;-47 ;
439 ;1:46.65 ;6916 ;23 ;70.6 ;33.6 ;0.850 ;0 ;-52 ;
439 ;1:46.66 ;7104 ;23 ;69.5 ;34.5 ;0.850 ;0 ;-50 ;
439 ;1:46.67 ;7327 ;23 ;71.7 ;35.6 ;0.850 ;0 ;-50 ;
439 ;1:46.68 ;7361 ;23 ;69.6 ;35.7 ;0.850 ;0 ;-48 ;
439 ;1:46.69 ;7373 ;23 ;66.8 ;35.8 ;0.850 ;0 ;-46 ;
439 ;1:46.70 ;7390 ;23 ;69.9 ;35.9 ;0.850 ;0 ;-48 ;
439 ;1:46.71 ;7341 ;23 ;69.8 ;35.6 ;0.850 ;0 ;-48 ;
439 ;1:46.72 ;7270 ;23 ;66.9 ;35.3 ;0.850 ;0 ;-47 ;
439 ;1:46.73 ;7278 ;24 ;66.2 ;35.1 ;0.850 ;0 ;-46 ;
439 ;1:46.74 ;7148 ;24 ;67.3 ;34.7 ;0.850 ;0 ;-48 ;
439 ;1:46.75 ;7140 ;24 ;67.5 ;34.7 ;0.850 ;0 ;-48 ;
439 ;1:46.76 ;7228 ;24 ;67.2 ;35.1 ;0.850 ;0 ;-47 ;
439 ;1:46.77 ;7222 ;24 ;71.6 ;35.1 ;0.850 ;0 ;-50 ;
439 ;1:46.78 ;7256 ;24 ;72.0 ;35.2 ;0.850 ;0 ;-51 ;
439 ;1:46.79 ;7250 ;24 ;67.7 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:46.80 ;7222 ;24 ;68.1 ;35.1 ;0.850 ;0 ;-48 ;
439 ;1:46.81 ;7344 ;24 ;71.0 ;35.7 ;0.850 ;0 ;-49 ;
439 ;1:46.82 ;7408 ;24 ;68.2 ;36.0 ;0.850 ;0 ;-47 ;
439 ;1:46.83 ;7428 ;24 ;70.0 ;35.8 ;0.850 ;0 ;-48 ;
439 ;1:46.84 ;7295 ;24 ;68.1 ;35.4 ;0.850 ;0 ;-48 ;
439 ;1:46.85 ;7194 ;24 ;69.6 ;34.8 ;0.850 ;0 ;-50 ;
439 ;1:46.86 ;7126 ;24 ;66.4 ;34.6 ;0.850 ;0 ;-47 ;
439 ;1:46.87 ;7181 ;24 ;64.9 ;34.9 ;0.850 ;0 ;-46 ;
439 ;1:46.88 ;7067 ;24 ;66.4 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:46.89 ;7134 ;24 ;70.0 ;34.6 ;0.850 ;0 ;-50 ;
439 ;1:46.90 ;7253 ;24 ;68.9 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:46.91 ;7287 ;24 ;65.4 ;35.4 ;0.850 ;0 ;-45 ;
439 ;1:46.92 ;7281 ;24 ;67.1 ;35.3 ;0.850 ;0 ;-47 ;
439 ;1:46.93 ;7253 ;24 ;69.6 ;35.2 ;0.850 ;0 ;-49 ;
439 ;1:46.94 ;7211 ;24 ;69.9 ;35.0 ;0.850 ;0 ;-49 ;
439 ;1:46.95 ;7172 ;24 ;70.6 ;34.8 ;0.850 ;0 ;-50 ;
439 ;1:46.96 ;7239 ;24 ;67.7 ;35.1 ;0.850 ;0 ;-48 ;
439 ;1:46.97 ;7211 ;24 ;68.8 ;35.0 ;0.850 ;0 ;-49 ;
439 ;1:46.98 ;7222 ;24 ;70.1 ;35.1 ;0.850 ;0 ;-49 ;
439 ;1:46.99 ;7347 ;24 ;67.6 ;35.7 ;0.850 ;0 ;-47 ;
439 ;1:47.00 ;7312 ;25 ;66.9 ;35.6 ;0.850 ;0 ;-46 ;
439 ;1:47.01 ;7275 ;25 ;68.8 ;35.3 ;0.850 ;0 ;-48 ;
439 ;1:47.02 ;7211 ;25 ;67.9 ;35.0 ;0.850 ;0 ;-48 ;
439 ;1:47.03 ;7080 ;25 ;70.5 ;34.4 ;0.850 ;0 ;-51 ;
439 ;1:47.04 ;7161 ;25 ;68.5 ;34.8 ;0.850 ;0 ;-49 ;
439 ;1:47.05 ;7219 ;25 ;66.4 ;35.3 ;0.850 ;0 ;-46 ;
439 ;1:47.06 ;7329 ;25 ;67.0 ;35.6 ;0.850 ;0 ;-46 ;
439 ;1:47.07 ;7393 ;25 ;66.4 ;35.9 ;0.850 ;0 ;-45 ;
439 ;1:47.08 ;7399 ;25 ;68.0 ;35.9 ;0.850 ;0 ;-47 ;
439 ;1:47.09 ;7384 ;25 ;68.1 ;35.9 ;0.850 ;0 ;-47 ;
439 ;1:47.10 ;7304 ;25 ;68.0 ;35.5 ;0.850 ;0 ;-47 ;
439 ;1:47.11 ;7205 ;25 ;69.5 ;35.0 ;0.850 ;0 ;-49 ;
439 ;1:47.12 ;7151 ;25 ;64.8 ;34.3 ;0.850 ;0 ;-47 ;
439 ;1:47.13 ;7009 ;25 ;65.9 ;34.0 ;0.850 ;0 ;-48 ;
439 ;1:47.14 ;7014 ;25 ;69.0 ;34.1 ;0.850 ;0 ;-50 ;
439 ;1:47.15 ;7011 ;26 ;68.8 ;34.0 ;0.850 ;0 ;-50 ;
439 ;1:47.16 ;7022 ;26 ;67.1 ;34.1 ;0.850 ;0 ;-49 ;
439 ;1:47.17 ;7091 ;26 ;66.5 ;34.4 ;0.850 ;0 ;-48 ;
439 ;1:47.18 ;7178 ;26 ;66.1 ;34.8 ;0.850 ;0 ;-47 ;
439 ;1:47.19 ;7244 ;26 ;68.1 ;35.2 ;0.850 ;0 ;-48 ;
439 ;1:47.20 ;7292 ;26 ;68.2 ;35.6 ;0.850 ;0 ;-47 ;
439 ;1:47.21 ;7341 ;26 ;68.1 ;35.6 ;0.850 ;0 ;-47 ;
439 ;1:47.22 ;7332 ;26 ;67.4 ;35.6 ;0.850 ;0 ;-47 ;
439 ;1:47.23 ;7242 ;26 ;66.9 ;35.2 ;0.850 ;0 ;-47 ;
439 ;1:47.24 ;7167 ;26 ;68.8 ;34.8 ;0.850 ;0 ;-49 ;
439 ;1:47.25 ;7064 ;26 ;67.4 ;34.3 ;0.850 ;0 ;-49 ;
439 ;1:47.26 ;6978 ;26 ;68.2 ;33.9 ;0.850 ;0 ;-50 ;
439 ;1:47.27 ;6980 ;26 ;66.2 ;33.9 ;0.850 ;0 ;-48 ;
439 ;1:47.28 ;6959 ;26 ;67.1 ;33.8 ;0.850 ;0 ;-49 ;
439 ;1:47.29 ;7004 ;26 ;66.4 ;34.0 ;0.850 ;0 ;-48 ;
439 ;1:47.30 ;7038 ;26 ;67.2 ;34.2 ;0.850 ;0 ;-49 ;
439 ;1:47.31 ;7164 ;26 ;64.5 ;34.8 ;0.850 ;0 ;-46 ;
439 ;1:47.32 ;7203 ;26 ;66.7 ;35.0 ;0.850 ;0 ;-47 ;
439 ;1:47.33 ;7219 ;26 ;71.5 ;35.0 ;0.850 ;0 ;-51 ;
439 ;1:47.34 ;7194 ;27 ;66.9 ;34.9 ;0.850 ;0 ;-47 ;
439 ;1:47.35 ;7159 ;27 ;66.0 ;34.8 ;0.850 ;0 ;-47 ;
439 ;1:47.36 ;7110 ;27 ;65.9 ;34.5 ;0.850 ;0 ;-47 ;
439 ;1:47.37 ;7070 ;27 ;66.5 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:47.38 ;7017 ;27 ;68.1 ;34.1 ;0.850 ;0 ;-49 ;
439 ;1:47.39 ;7035 ;27 ;62.9 ;34.2 ;0.850 ;0 ;-45 ;
439 ;1:47.40 ;7040 ;27 ;64.4 ;34.2 ;0.850 ;0 ;-46 ;
439 ;1:47.41 ;7091 ;27 ;65.7 ;34.4 ;0.850 ;0 ;-47 ;
439 ;1:47.42 ;7175 ;27 ;66.2 ;34.8 ;0.850 ;0 ;-47 ;
439 ;1:47.43 ;7203 ;27 ;65.1 ;35.0 ;0.850 ;0 ;-46 ;
439 ;1:47.44 ;7222 ;27 ;68.7 ;34.9 ;0.850 ;0 ;-49 ;
439 ;1:47.45 ;7164 ;27 ;65.8 ;34.8 ;0.850 ;0 ;-47 ;
439 ;1:47.46 ;7113 ;27 ;66.6 ;34.5 ;0.850 ;0 ;-48 ;
439 ;1:47.47 ;7078 ;27 ;66.3 ;34.4 ;0.850 ;0 ;-48 ;
439 ;1:47.48 ;7064 ;27 ;66.5 ;34.3 ;0.850 ;0 ;-48 ;
439 ;1:47.49 ;7110 ;27 ;63.8 ;34.5 ;0.850 ;0 ;-45 ;
439 ;1:47.50 ;7156 ;27 ;65.0 ;34.7 ;0.850 ;0 ;-46 ;
439 ;1:47.51 ;7183 ;27 ;65.7 ;34.9 ;0.850 ;0 ;-46 ;
439 ;1:47.52 ;7181 ;27 ;63.2 ;34.9 ;0.850 ;0 ;-44 ;
439 ;1:47.53 ;7140 ;27 ;65.4 ;34.7 ;0.850 ;0 ;-46 ;
439 ;1:47.54 ;7123 ;27 ;66.2 ;34.6 ;0.850 ;0 ;-47 ;
439 ;1:47.55 ;7137 ;27 ;63.8 ;34.6 ;0.850 ;0 ;-45 ;
439 ;1:47.56 ;7208 ;28 ;63.2 ;35.0 ;0.850 ;0 ;-44 ;
439 ;1:47.57 ;7290 ;28 ;63.4 ;35.7 ;0.850 ;0 ;-43 ;
439 ;1:47.58 ;7373 ;28 ;64.3 ;35.8 ;0.850 ;0 ;-44 ;
439 ;1:47.59 ;7358 ;28 ;63.3 ;35.7 ;0.850 ;0 ;-43 ;
439 ;1:47.60 ;7183 ;29 ;67.2 ;34.9 ;0.850 ;0 ;-48 ;
439 ;1:47.61 ;7083 ;29 ;65.0 ;34.4 ;0.850 ;0 ;-47 ;
439 ;1:47.62 ;7059 ;29 ;65.4 ;34.3 ;0.850 ;0 ;-47 ;
439 ;1:47.63 ;7035 ;29 ;64.9 ;34.2 ;0.850 ;0 ;-47 ;
439 ;1:47.64 ;7156 ;29 ;63.1 ;34.7 ;0.850 ;0 ;-45 ;
439 ;1:47.65 ;7524 ;29 ;65.8 ;36.5 ;0.850 ;0 ;-44 ;
439 ;1:47.66 ;7684 ;29 ;63.2 ;37.3 ;0.850 ;0 ;-40 ;
439 ;1:47.67 ;7722 ;29 ;63.0 ;37.5 ;0.850 ;0 ;-40 ;
439 ;1:47.68 ;7656 ;29 ;66.7 ;37.2 ;0.850 ;0 ;-44 ;
439 ;1:47.69 ;7464 ;29 ;69.6 ;36.2 ;0.850 ;0 ;-47 ;
439 ;1:47.70 ;7358 ;29 ;63.6 ;35.7 ;0.850 ;0 ;-43 ;
439 ;1:47.71 ;7491 ;29 ;62.5 ;36.4 ;0.850 ;0 ;-41 ;
439 ;1:47.72 ;7563 ;29 ;65.5 ;36.7 ;0.850 ;0 ;-43 ;
439 ;1:47.73 ;7637 ;29 ;63.7 ;37.1 ;0.850 ;0 ;-41 ;
439 ;1:47.74 ;7741 ;29 ;68.0 ;38.0 ;0.850 ;0 ;-44 ;
439 ;1:47.75 ;7874 ;29 ;64.5 ;38.2 ;0.850 ;0 ;-40 ;
439 ;1:47.76 ;7838 ;30 ;63.9 ;38.0 ;0.850 ;0 ;-40 ;
439 ;1:47.77 ;7948 ;30 ;65.8 ;38.6 ;0.850 ;0 ;-41 ;
439 ;1:47.78 ;7985 ;30 ;68.7 ;38.8 ;0.850 ;0 ;-43 ;
439 ;1:47.79 ;8009 ;30 ;64.2 ;38.9 ;0.850 ;0 ;-39 ;
439 ;1:47.80 ;7965 ;30 ;63.9 ;38.7 ;0.850 ;0 ;-39 ;
439 ;1:47.81 ;7924 ;30 ;63.0 ;38.5 ;0.850 ;0 ;-38 ;
439 ;1:47.82 ;7914 ;30 ;65.9 ;38.5 ;0.850 ;0 ;-41 ;
439 ;1:47.83 ;7931 ;30 ;65.8 ;38.5 ;0.850 ;0 ;-41 ;
439 ;1:47.84 ;7951 ;30 ;66.4 ;38.6 ;0.850 ;0 ;-41 ;
439 ;1:47.85 ;8036 ;30 ;63.0 ;39.0 ;0.850 ;0 ;-38 ;
439 ;1:47.86 ;7995 ;30 ;64.0 ;38.8 ;0.850 ;0 ;-39 ;
439 ;1:47.87 ;8078 ;30 ;65.1 ;39.2 ;0.850 ;0 ;-39 ;
439 ;1:47.88 ;8002 ;30 ;63.4 ;38.7 ;0.850 ;0 ;-38 ;
439 ;1:47.89 ;7938 ;30 ;62.7 ;38.5 ;0.850 ;0 ;-38 ;
439 ;1:47.90 ;7891 ;30 ;62.3 ;38.3 ;0.850 ;0 ;-38 ;
439 ;1:47.91 ;7845 ;30 ;65.2 ;38.1 ;0.850 ;0 ;-41 ;
439 ;1:47.92 ;7825 ;30 ;65.1 ;38.0 ;0.850 ;0 ;-41 ;
439 ;1:47.93 ;8033 ;30 ;63.9 ;39.0 ;0.850 ;0 ;-38 ;
439 ;1:47.94 ;8074 ;30 ;63.1 ;39.2 ;0.850 ;0 ;-37 ;
439 ;1:47.95 ;8026 ;30 ;64.3 ;39.0 ;0.850 ;0 ;-39 ;
439 ;1:47.96 ;7999 ;30 ;63.0 ;38.8 ;0.850 ;0 ;-38 ;
439 ;1:47.97 ;7971 ;30 ;64.5 ;38.7 ;0.850 ;0 ;-40 ;
